city,date,year,month,day,high_temp,avg_temp,low_temp,high_dewpt,avg_dewpt,low_dewpt,high_humidity,avg_humidity,low_humidity,high_hg,avg_hg,low_hg,high_vis,avg_vis,low_vis,high_wind,avg_wind,max_wind_gust,precip,events,Rain,Fog,Thunderstorm,Snow,Hail
San Diego,2016-11-28,2016,11,28,17.78,15.56,12.78,12.22,10.56,8.33,83,70,56,1016.93,1014.22,1011.51,25.4,20.32,5.08,22.53,9.66,27.36,0.03,"Fog , Rain",1.0,1.0,0.0,0.0,0.0
San Diego,2016-11-29,2016,11,29,20.56,15.56,10.0,10.56,5.56,-3.89,96,61,26,1019.3,1015.91,1012.19,25.4,25.4,15.24,19.31,4.83,24.14,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-11-30,2016,11,30,20.0,14.44,8.33,8.89,0.56,-6.67,53,36,18,1019.98,1017.95,1015.91,25.4,25.4,25.4,20.92,6.44,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-01,2016,12,1,16.67,13.89,10.56,10.56,6.67,0.56,65,53,40,1017.27,1015.24,1013.54,25.4,25.4,25.4,16.09,6.44,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-02,2016,12,2,20.0,15.56,10.56,9.44,0.0,-11.11,89,53,17,1017.95,1015.24,1013.88,25.4,25.4,25.4,22.53,6.44,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-03,2016,12,3,19.44,13.33,7.22,3.89,-3.33,-9.44,40,29,17,1020.65,1018.62,1017.61,25.4,25.4,25.4,27.36,8.05,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-04,2016,12,4,21.11,14.44,7.78,13.33,5.0,-3.33,50,35,20,1019.3,1017.27,1015.91,25.4,22.86,15.24,20.92,4.83,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-05,2016,12,5,16.67,13.33,10.0,12.78,10.56,6.67,100,82,64,1016.25,1015.24,1013.54,25.4,25.4,20.32,20.92,6.44,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-06,2016,12,6,16.67,15.56,14.44,11.11,9.44,8.33,77,71,64,1017.27,1016.25,1015.24,25.4,25.4,25.4,20.92,12.87,24.14,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-07,2016,12,7,17.78,15.56,12.78,11.11,9.44,8.89,80,68,56,1021.67,1019.3,1017.27,25.4,25.4,25.4,16.09,9.66,20.92,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-08,2016,12,8,18.89,14.44,10.0,11.67,9.44,6.67,86,67,48,1025.73,1024.04,1021.67,25.4,25.4,22.86,24.14,6.44,30.58,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-09,2016,12,9,18.89,15.0,10.56,12.78,11.11,8.33,89,76,63,1026.07,1023.7,1021.67,25.4,25.4,20.32,22.53,6.44,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-10,2016,12,10,20.0,17.22,13.89,14.44,12.22,11.11,86,75,63,1023.36,1021.33,1019.64,25.4,20.32,5.08,22.53,6.44,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-11,2016,12,11,19.44,17.22,14.44,13.89,13.33,12.22,100,82,63,1021.67,1019.64,1018.28,25.4,22.86,12.7,19.31,4.83,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-12,2016,12,12,19.44,17.22,14.44,13.33,12.78,11.67,93,78,63,1020.99,1019.3,1018.62,25.4,25.4,25.4,19.31,6.44,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-13,2016,12,13,19.44,15.56,11.67,12.22,11.67,11.11,100,82,63,1020.99,1019.64,1018.28,25.4,22.86,12.7,22.53,4.83,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-14,2016,12,14,21.67,16.11,10.56,13.33,11.67,9.44,93,73,53,1019.64,1018.28,1016.93,25.4,15.24,0.0,19.31,6.44,25.75,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2016-12-15,2016,12,15,20.0,16.11,12.22,14.44,12.78,11.11,93,78,63,1018.28,1016.93,1014.9,25.4,12.7,0.0,16.09,6.44,20.92,0.001,"Fog , Rain",1.0,1.0,0.0,0.0,0.0
San Diego,2016-12-16,2016,12,16,16.67,15.0,12.78,15.0,11.67,3.33,93,90,86,1016.25,1014.22,1012.87,25.4,12.7,2.54,37.01,19.31,49.89,30.48,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-17,2016,12,17,15.56,12.78,10.0,4.44,0.56,-2.78,59,46,33,1022.35,1020.32,1016.25,25.4,25.4,25.4,35.41,11.27,45.06,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-18,2016,12,18,16.67,11.11,5.56,3.33,-1.11,-7.78,70,46,21,1023.03,1021.67,1020.65,25.4,25.4,25.4,16.09,4.83,19.31,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-19,2016,12,19,21.11,13.33,5.0,7.78,-0.56,-10.0,60,36,11,1024.72,1022.35,1020.32,25.4,25.4,25.4,14.48,6.44,17.7,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-20,2016,12,20,25.0,17.22,8.89,8.89,-1.11,-6.11,46,30,14,1023.36,1020.65,1017.95,25.4,25.4,25.4,14.48,6.44,17.7,0.001,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-21,2016,12,21,23.33,19.44,15.56,16.11,12.78,8.33,72,61,49,1018.96,1014.9,1012.19,25.4,20.32,5.08,25.75,8.05,30.58,0.25,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-22,2016,12,22,16.67,16.11,15.0,15.0,13.89,12.22,90,87,84,1018.62,1014.22,1010.5,25.4,12.7,2.54,32.19,16.09,43.45,11.68,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-23,2016,12,23,17.22,16.11,14.44,13.33,12.22,10.0,87,80,72,1020.32,1017.61,1011.85,25.4,25.4,17.78,22.53,12.87,27.36,0.001,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-24,2016,12,24,15.56,13.89,11.67,10.56,6.11,2.78,86,67,47,1014.9,1011.17,1009.48,25.4,20.32,5.08,53.11,25.75,65.98,15.24,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-25,2016,12,25,14.44,11.67,8.33,3.33,2.22,0.0,61,50,39,1021.67,1019.3,1015.24,25.4,25.4,25.4,24.14,9.66,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-26,2016,12,26,17.78,12.78,7.78,7.22,3.89,-1.67,65,46,26,1023.7,1021.67,1019.64,25.4,25.4,25.4,19.31,4.83,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-27,2016,12,27,20.56,14.44,7.78,9.44,2.78,-2.22,77,52,27,1022.69,1020.99,1018.96,25.4,25.4,25.4,20.92,4.83,24.14,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-28,2016,12,28,23.33,16.11,8.89,8.89,4.44,-1.67,74,47,19,1021.33,1019.98,1018.62,25.4,25.4,22.86,12.87,3.22,16.09,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-29,2016,12,29,28.33,19.44,10.56,7.22,2.78,-3.89,71,42,13,1020.65,1019.3,1017.27,25.4,25.4,25.4,22.53,4.83,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2016-12-30,2016,12,30,16.67,15.56,13.89,12.78,10.56,5.0,80,68,55,1019.3,1016.93,1015.58,25.4,15.24,5.08,14.48,4.83,19.31,7.11,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2016-12-31,2016,12,31,15.56,15.0,13.89,13.33,11.11,7.78,93,79,64,1016.93,1014.22,1012.19,25.4,20.32,5.08,27.36,8.05,32.19,0.25,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-01,2017,1,1,15.0,12.22,8.89,8.33,6.67,5.56,86,68,44,1017.95,1015.24,1012.53,25.4,25.4,22.86,19.31,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-02,2017,1,2,15.56,13.89,12.22,8.33,7.78,7.22,77,68,49,1022.69,1019.98,1017.61,25.4,25.4,25.4,9.66,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-03,2017,1,3,16.67,13.89,11.11,8.89,7.78,7.22,83,68,50,1023.03,1021.67,1019.98,25.4,25.4,25.4,11.27,3.22,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-04,2017,1,4,18.33,13.89,9.44,9.44,7.78,6.67,83,66,48,1022.35,1020.32,1018.62,25.4,25.4,25.4,19.31,4.83,24.14,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-05,2017,1,5,15.56,13.33,11.11,16.11,12.78,8.33,93,79,64,1019.3,1016.93,1015.24,25.4,12.7,2.54,27.36,9.66,33.8,17.27,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-06,2017,1,6,17.78,15.0,11.67,12.22,10.56,8.89,93,75,56,1020.99,1018.28,1016.25,25.4,25.4,25.4,14.48,4.83,17.7,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-07,2017,1,7,21.67,16.67,11.11,8.89,6.67,2.22,83,57,30,1023.7,1022.01,1020.32,25.4,25.4,25.4,16.09,3.22,19.31,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-08,2017,1,8,23.33,17.78,12.22,11.11,8.33,6.67,77,56,35,1023.36,1021.67,1020.65,25.4,25.4,20.32,14.48,3.22,19.31,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-09,2017,1,9,17.22,16.11,14.44,13.33,12.22,8.89,87,74,60,1023.36,1022.01,1019.64,25.4,22.86,5.08,20.92,6.44,25.75,4.57,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-10,2017,1,10,18.33,15.56,12.78,12.22,11.11,8.33,86,69,52,1022.69,1020.65,1018.96,25.4,22.86,15.24,20.92,6.44,24.14,0.03,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-11,2017,1,11,16.11,15.0,13.33,13.33,12.22,11.11,93,84,75,1019.64,1017.95,1016.25,25.4,20.32,2.54,24.14,9.66,30.58,1.27,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-12,2017,1,12,16.11,14.44,12.22,12.22,11.11,10.0,93,83,72,1017.61,1015.58,1014.56,25.4,20.32,5.08,25.75,8.05,33.8,8.13,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-13,2017,1,13,15.56,13.89,11.67,11.67,9.44,7.22,89,76,62,1019.3,1016.93,1015.58,25.4,22.86,5.08,22.53,8.05,25.75,8.89,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-14,2017,1,14,17.78,15.0,11.67,11.67,9.44,7.22,89,73,56,1017.95,1016.93,1015.58,25.4,25.4,25.4,22.53,6.44,30.58,0.03,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-15,2017,1,15,16.67,15.0,12.78,11.11,8.89,7.22,77,71,64,1019.98,1018.28,1016.93,25.4,25.4,25.4,24.14,14.48,30.58,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-16,2017,1,16,17.78,15.0,11.67,10.56,10.0,8.89,89,75,60,1019.64,1018.28,1016.59,25.4,25.4,20.32,22.53,6.44,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-17,2017,1,17,18.89,14.44,10.0,10.56,8.33,4.44,86,67,48,1022.35,1019.64,1018.28,25.4,22.86,17.78,25.75,6.44,33.8,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-18,2017,1,18,16.67,13.33,10.0,10.0,7.78,5.56,83,70,57,1023.7,1021.67,1017.95,25.4,25.4,25.4,20.92,4.83,25.75,0.001,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-19,2017,1,19,18.33,16.11,13.33,13.33,10.56,7.78,87,72,56,1018.28,1015.91,1013.54,25.4,20.32,5.08,37.01,19.31,48.28,4.83,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-20,2017,1,20,15.0,13.89,12.78,12.78,10.56,6.11,93,83,72,1012.87,1005.42,999.66,25.4,15.24,2.54,59.55,17.7,78.86,25.15,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-21,2017,1,21,16.11,14.44,12.22,9.44,6.67,4.44,71,61,51,1021.33,1014.9,1005.08,25.4,25.4,10.16,37.01,22.53,48.28,0.76,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-22,2017,1,22,16.67,14.44,11.67,12.78,10.0,5.56,71,64,57,1022.01,1017.61,1014.9,25.4,17.78,5.08,49.89,16.09,64.37,0.03,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-23,2017,1,23,15.56,13.89,11.67,11.67,7.78,5.0,86,76,66,1015.58,1014.22,1012.19,25.4,22.86,10.16,51.5,17.7,64.37,3.81,"Rain , Thunderstorm",1.0,0.0,1.0,0.0,0.0
San Diego,2017-01-24,2017,1,24,13.89,11.67,9.44,6.67,5.0,3.89,77,64,51,1022.35,1017.95,1014.9,25.4,25.4,20.32,25.75,11.27,32.19,1.27,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-01-25,2017,1,25,15.56,11.67,7.22,5.56,3.89,1.67,76,58,39,1026.75,1025.06,1022.69,25.4,25.4,25.4,22.53,6.44,30.58,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-26,2017,1,26,16.67,11.67,6.67,6.67,4.44,1.11,76,56,36,1028.44,1026.41,1025.06,25.4,25.4,25.4,24.14,6.44,30.58,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-27,2017,1,27,18.89,12.78,6.67,3.33,-5.56,-11.11,66,40,13,1032.51,1029.8,1027.09,25.4,25.4,25.4,35.41,11.27,46.67,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-28,2017,1,28,20.56,13.89,6.67,6.67,-1.67,-9.44,49,31,13,1031.15,1029.12,1027.09,25.4,25.4,25.4,22.53,4.83,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-29,2017,1,29,24.44,16.11,7.22,1.67,-2.78,-11.67,61,35,9,1026.75,1024.04,1021.33,25.4,25.4,25.4,16.09,6.44,19.31,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-30,2017,1,30,25.0,17.22,9.44,2.78,-1.67,-7.22,50,31,12,1022.35,1020.65,1019.3,25.4,25.4,25.4,19.31,6.44,24.14,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-01-31,2017,1,31,21.67,16.11,10.0,12.22,6.11,-0.56,59,41,23,1020.99,1019.98,1018.62,25.4,15.24,0.0,16.09,3.22,20.92,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-02-01,2017,2,1,18.33,13.33,8.33,11.11,8.33,1.11,100,66,31,1020.65,1019.64,1018.28,25.4,7.62,0.0,14.48,4.83,17.7,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-02-02,2017,2,2,21.11,15.56,10.0,8.89,5.0,-3.89,83,51,18,1021.67,1019.98,1018.96,25.4,25.4,22.86,16.09,4.83,20.92,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-03,2017,2,3,20.56,16.67,12.22,12.78,9.44,5.56,72,57,42,1020.99,1019.64,1018.28,25.4,25.4,25.4,16.09,6.44,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-04,2017,2,4,18.89,16.11,13.33,13.33,11.67,10.0,87,74,60,1021.67,1019.64,1017.95,25.4,25.4,15.24,27.36,8.05,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-05,2017,2,5,16.67,15.0,12.78,10.56,10.0,9.44,83,74,64,1019.98,1017.95,1015.91,25.4,25.4,17.78,25.75,8.05,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-06,2017,2,6,15.56,15.0,13.89,13.89,11.11,7.22,77,67,57,1020.65,1019.3,1017.61,25.4,22.86,12.7,27.36,9.66,35.41,0.03,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-07,2017,2,7,19.44,17.22,15.0,15.0,13.33,11.11,90,74,58,1023.36,1021.33,1019.64,25.4,20.32,5.08,25.75,14.48,35.41,2.79,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-08,2017,2,8,20.56,17.78,14.44,13.89,13.33,12.22,86,80,73,1023.03,1020.65,1017.61,25.4,25.4,15.24,22.53,8.05,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-09,2017,2,9,21.67,17.78,13.89,13.89,13.33,12.78,93,80,66,1019.64,1017.27,1015.24,25.4,10.16,0.0,27.36,6.44,33.8,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-02-10,2017,2,10,20.0,17.22,14.44,13.89,12.78,11.67,93,81,68,1018.96,1017.61,1016.25,25.4,20.32,2.54,25.75,9.66,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-11,2017,2,11,16.67,16.11,15.0,13.89,11.67,8.33,87,76,65,1020.32,1019.3,1018.28,25.4,20.32,10.16,22.53,9.66,30.58,0.25,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-12,2017,2,12,19.44,15.56,11.11,10.56,8.89,6.67,83,68,52,1019.3,1017.95,1015.58,25.4,25.4,25.4,24.14,11.27,30.58,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-13,2017,2,13,21.11,16.67,11.67,13.33,10.0,6.67,83,66,48,1018.96,1017.61,1016.25,25.4,25.4,25.4,20.92,4.83,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-14,2017,2,14,18.33,16.11,13.89,12.22,11.11,10.56,86,75,63,1019.98,1018.62,1017.27,25.4,22.86,17.78,16.09,8.05,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-15,2017,2,15,21.11,16.67,11.67,12.22,11.11,9.44,100,77,53,1019.98,1018.62,1016.93,25.4,12.7,0.0,22.53,8.05,27.36,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-02-16,2017,2,16,20.56,16.11,11.67,11.67,10.0,7.22,83,66,48,1018.28,1015.91,1013.54,25.4,25.4,22.86,27.36,8.05,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-17,2017,2,17,17.78,16.11,14.44,12.22,10.56,9.44,86,73,60,1013.88,1006.43,999.32,25.4,20.32,5.08,62.76,28.97,78.86,0.03,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-18,2017,2,18,16.11,14.44,12.22,12.22,10.0,7.22,83,70,57,1009.14,1003.72,999.66,25.4,25.4,10.16,25.75,12.87,33.8,1.02,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-19,2017,2,19,16.67,15.0,12.78,10.56,8.33,6.11,77,66,55,1022.69,1015.91,1009.48,25.4,25.4,7.62,24.14,14.48,32.19,0.51,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-20,2017,2,20,20.56,17.22,13.33,11.67,8.89,7.22,72,62,52,1027.09,1025.06,1022.69,25.4,25.4,25.4,19.31,6.44,22.53,0.03,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-21,2017,2,21,23.33,18.33,13.33,12.78,11.67,10.0,86,70,53,1027.43,1025.06,1023.36,25.4,25.4,25.4,27.36,8.05,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-22,2017,2,22,17.78,16.11,13.89,12.78,9.44,5.56,87,70,52,1023.36,1020.65,1018.62,25.4,22.86,5.08,28.97,11.27,37.01,0.03,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-23,2017,2,23,16.11,13.89,11.11,8.33,2.78,0.56,72,54,36,1020.99,1018.96,1017.27,25.4,25.4,25.4,25.75,14.48,37.01,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-24,2017,2,24,16.67,12.78,8.33,3.89,2.78,1.67,65,52,39,1022.69,1021.67,1019.98,25.4,25.4,25.4,22.53,6.44,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-25,2017,2,25,16.67,12.78,8.33,7.22,4.44,2.22,71,56,40,1022.01,1019.3,1017.61,25.4,25.4,25.4,22.53,6.44,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-02-26,2017,2,26,14.44,12.78,11.11,10.0,8.33,6.11,77,69,61,1017.95,1016.59,1015.58,25.4,22.86,10.16,33.8,16.09,41.84,1.27,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-27,2017,2,27,15.0,13.89,12.22,13.33,12.22,10.0,93,88,83,1015.58,1012.87,1011.17,25.4,10.16,2.54,41.84,25.75,54.72,34.29,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-02-28,2017,2,28,16.11,14.44,12.22,10.0,7.22,5.56,77,64,51,1023.36,1018.96,1013.54,25.4,25.4,17.78,20.92,12.87,28.97,0.03,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-03-01,2017,3,1,21.11,15.0,8.89,7.78,5.56,2.78,80,56,31,1025.06,1023.36,1021.67,25.4,25.4,25.4,22.53,6.44,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-02,2017,3,2,23.89,17.22,10.0,2.78,-2.22,-10.0,59,35,10,1022.35,1020.32,1018.62,25.4,25.4,25.4,22.53,6.44,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-03,2017,3,3,25.0,17.78,10.0,10.0,0.0,-8.33,50,31,11,1017.95,1016.25,1014.56,25.4,25.4,25.4,19.31,6.44,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-04,2017,3,4,17.22,14.44,11.67,11.11,8.89,3.89,72,62,51,1018.28,1017.27,1015.91,25.4,25.4,25.4,19.31,8.05,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-05,2017,3,5,17.78,15.56,13.33,10.56,8.33,3.89,77,63,48,1020.65,1017.95,1015.24,25.4,25.4,22.86,25.75,11.27,32.19,0.25,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-03-06,2017,3,6,16.67,13.89,11.11,3.89,2.22,-1.67,59,44,29,1023.7,1022.35,1020.65,25.4,25.4,25.4,27.36,11.27,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-07,2017,3,7,19.44,14.44,8.89,7.78,5.0,1.67,66,49,32,1023.36,1021.33,1019.3,25.4,25.4,25.4,27.36,8.05,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-08,2017,3,8,23.89,17.78,11.67,13.33,7.78,3.89,71,50,29,1020.65,1018.62,1016.93,25.4,25.4,17.78,24.14,6.44,32.19,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-09,2017,3,9,26.11,19.44,12.78,12.78,10.0,6.11,86,57,28,1018.96,1017.95,1017.27,25.4,25.4,17.78,16.09,4.83,20.92,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-10,2017,3,10,25.56,19.44,13.33,10.56,8.33,5.56,72,52,31,1019.3,1017.27,1015.91,25.4,25.4,25.4,24.14,4.83,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-11,2017,3,11,20.56,17.22,13.89,12.22,11.11,8.33,78,63,48,1017.27,1016.25,1015.24,25.4,22.86,12.7,19.31,6.44,22.53,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-12,2017,3,12,20.0,16.67,13.33,12.22,12.22,11.67,93,78,63,1017.61,1016.59,1015.24,22.86,10.16,0.0,16.09,4.83,19.31,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-03-13,2017,3,13,20.56,16.67,12.78,12.78,12.22,11.67,96,85,53,1017.61,1016.93,1015.91,25.4,7.62,0.0,12.87,4.83,0.0,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-03-14,2017,3,14,26.67,19.44,12.22,13.89,11.67,7.78,93,63,32,1019.3,1017.61,1016.25,25.4,15.24,0.0,24.14,8.05,28.97,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-03-15,2017,3,15,23.89,20.0,16.11,14.44,12.78,11.11,90,68,46,1020.32,1018.62,1017.27,25.4,25.4,15.24,33.8,8.05,40.23,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-16,2017,3,16,21.67,18.33,15.0,13.33,12.78,12.22,84,71,57,1020.99,1019.3,1017.27,25.4,17.78,5.08,22.53,8.05,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-17,2017,3,17,20.0,16.67,13.33,13.33,12.22,11.67,93,78,63,1018.62,1017.61,1016.25,25.4,10.16,0.0,19.31,8.05,22.53,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-03-18,2017,3,18,20.56,16.67,12.78,12.78,12.22,11.67,93,76,59,1020.32,1018.62,1017.27,25.4,12.7,0.0,24.14,8.05,28.97,0.0,Fog,0.0,1.0,0.0,0.0,0.0
San Diego,2017-03-19,2017,3,19,20.0,17.22,13.89,12.22,11.67,10.56,86,75,63,1020.65,1018.96,1017.61,25.4,20.32,7.62,20.92,8.05,24.14,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-20,2017,3,20,20.0,17.78,15.56,11.11,9.44,8.89,72,62,52,1020.99,1019.98,1018.96,25.4,25.4,25.4,20.92,8.05,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-21,2017,3,21,22.22,18.33,13.89,12.78,10.0,7.78,78,61,44,1020.32,1019.3,1017.95,25.4,25.4,25.4,24.14,9.66,27.36,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-22,2017,3,22,19.44,17.22,15.0,14.44,12.78,10.0,90,74,58,1018.62,1017.61,1016.59,25.4,17.78,2.54,28.97,14.48,37.01,1.78,Rain,1.0,0.0,0.0,0.0,0.0
San Diego,2017-03-23,2017,3,23,18.89,16.67,13.89,9.44,7.78,5.56,67,55,42,1024.72,1020.99,1017.61,25.4,25.4,25.4,28.97,14.48,38.62,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-24,2017,3,24,20.0,16.11,11.67,11.11,8.89,6.67,72,62,52,1025.06,1023.7,1021.67,25.4,25.4,25.4,25.75,8.05,33.8,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-25,2017,3,25,20.56,17.22,13.33,12.22,10.56,8.89,83,65,47,1022.69,1019.98,1017.61,25.4,25.4,25.4,22.53,9.66,28.97,0.0,No event,0.0,0.0,0.0,0.0,0.0
San Diego,2017-03-26,2017,3,26,19.44,17.22,15.0,12.22,11.11,10.0,80,69,58,1019.3,1017.95,1016.93,25.4,25.4,25.4,20.92,8.05,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
